"lon" "lat" "date" "t_avg"
15.7499 50.7499 1951-01-24 -4.49999989941716
15.7499 50.7499 1951-01-25 -3.0999999307096
15.7499 50.7499 1951-01-26 1.04999997653067
15.7499 50.7499 1951-01-27 -0.119999997317791
15.7499 50.7499 1951-01-28 -2.62999994121492
15.7499 50.7499 1951-01-29 -1.07999997586012
15.7499 50.7499 1951-01-30 -0.599999986588955
15.7499 50.7499 1951-01-31 -1.02999997697771
15.7499 50.7499 1951-02-01 0.0599999986588955
15.7499 50.7499 1951-02-02 -4.45999990031123
15.7499 50.7499 1951-02-03 -6.96999984420836
15.7499 50.7499 1951-02-04 -7.86999982409179
15.7499 50.7499 1951-02-05 -2.15999995172024
15.7499 50.7499 1951-02-06 0.239999994635582
15.7499 50.7499 1951-02-07 0.529999988153577
15.7499 50.7499 1951-02-08 0.239999994635582
15.7499 50.7499 1951-02-09 -0.189999995753169
15.7499 50.7499 1951-02-10 -0.549999987706542
15.7499 50.7499 1951-02-11 0.989999977871776
15.7499 50.7499 1951-02-12 2.81999993696809
15.7499 50.7499 1951-02-13 2.94999993406236
15.7499 50.7499 1951-02-14 0.289999993517995
15.7499 50.7499 1951-02-15 -2.20999995060265
15.7499 50.7499 1951-02-16 -0.639999985694885
15.7499 50.7499 1951-02-17 -2.06999995373189
15.7499 50.7499 1951-02-18 -3.02999993227422
15.7499 50.7499 1951-02-19 -3.27999992668629
15.7499 50.7499 1951-02-20 -3.0999999307096
15.7499 50.7499 1951-02-21 -2.2399999499321
15.7499 50.7499 1951-02-22 -3.29999992623925
15.7499 50.7499 1951-02-23 -3.19999992847443
15.7499 50.7499 1951-02-24 -3.52999992109835
15.7499 50.7499 1951-02-25 -1.35999996960163
15.7499 50.7499 1951-02-26 -3.50999992154539
15.7499 50.7499 1951-02-27 -5.49999987706542
15.7499 50.7499 1951-02-28 -7.12999984063208
15.7499 50.7499 1951-03-01 -7.38999983482063
15.7499 50.7499 1951-03-02 -6.35999985784292
15.7499 50.7499 1951-03-03 -4.66999989561737
15.7499 50.7499 1951-03-04 -10.2099997717887
15.7499 50.7499 1951-03-05 -8.8399998024106
15.7499 50.7499 1951-03-06 -5.51999987661839
15.7499 50.7499 1951-03-07 -1.96999995596707
15.7499 50.7499 1951-03-08 -0.849999981001019
15.7499 50.7499 1951-03-09 -4.4199999012053
15.7499 50.7499 1951-03-10 -4.33999990299344
15.7499 50.7499 1951-03-11 -1.32999997027218
15.7499 50.7499 1951-03-12 0.989999977871776
15.7499 50.7499 1951-03-13 0.609999986365438
15.7499 50.7499 1951-03-14 2.85999993607402
15.7499 50.7499 1951-03-15 -0.119999997317791
